Supercluster,AbsoluteIdxToSubfolders,Filename,Clustertext
1,182,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi1-halo-ins4A-ptxs D2wt sulperide\No treat\#01Ch1\Data\analysis_output.mat,Gi1 D2 ins4A No treat
1,183,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi1-halo-ins4A-ptxs D2wt sulperide\No treat\#02Ch1\Data\analysis_output.mat,Gi1 D2 ins4A No treat
1,184,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi1-halo-ins4A-ptxs D2wt sulperide\No treat\#03Ch1\Data\analysis_output.mat,Gi1 D2 ins4A No treat
1,185,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi1-halo-ins4A-ptxs D2wt sulperide\No treat\#03Ch1\Data run 1\analysis_output.mat,Gi1 D2 ins4A No treat
1,186,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi1-halo-ins4A-ptxs D2wt sulperide\No treat\#04Ch1\Data\analysis_output.mat,Gi1 D2 ins4A No treat
1,187,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi1-halo-ins4A-ptxs D2wt sulperide\No treat\#05Ch1\Data\analysis_output.mat,Gi1 D2 ins4A No treat
1,188,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi1-halo-ins4A-ptxs D2wt sulperide\No treat\#06Ch1\Data\analysis_output.mat,Gi1 D2 ins4A No treat
1,189,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi1-halo-ins4A-ptxs D2wt sulperide\No treat\#07Ch1\Data\analysis_output.mat,Gi1 D2 ins4A No treat
1,190,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi1-halo-ins4A-ptxs D2wt sulperide\No treat\#08Ch1\Data\analysis_output.mat,Gi1 D2 ins4A No treat
1,191,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi1-halo-ins4A-ptxs D2wt sulperide\No treat\#09Ch1\Data\analysis_output.mat,Gi1 D2 ins4A No treat
1,192,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi1-halo-ins4A-ptxs D2wt sulperide\No treat\#10Ch1\Data\analysis_output.mat,Gi1 D2 ins4A No treat
2,169,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi1-halo-ins4A-ptxs D2wt sulperide\1 uM Sulperide\#01Ch1\Data\analysis_output.mat,Gi1 D2 ins4A Sulpiride
2,170,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi1-halo-ins4A-ptxs D2wt sulperide\1 uM Sulperide\#02Ch1\Data\analysis_output.mat,Gi1 D2 ins4A Sulpiride
2,171,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi1-halo-ins4A-ptxs D2wt sulperide\1 uM Sulperide\#03Ch1\Data\analysis_output.mat,Gi1 D2 ins4A Sulpiride
2,172,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi1-halo-ins4A-ptxs D2wt sulperide\1 uM Sulperide\#04Ch1\Data\analysis_output.mat,Gi1 D2 ins4A Sulpiride
2,173,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi1-halo-ins4A-ptxs D2wt sulperide\1 uM Sulperide\#05Ch1\Data\analysis_output.mat,Gi1 D2 ins4A Sulpiride
2,174,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi1-halo-ins4A-ptxs D2wt sulperide\1 uM Sulperide\#06Ch1\Data\analysis_output.mat,Gi1 D2 ins4A Sulpiride
2,175,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi1-halo-ins4A-ptxs D2wt sulperide\1 uM Sulperide\#07Ch1\Data\analysis_output.mat,Gi1 D2 ins4A Sulpiride
2,176,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi1-halo-ins4A-ptxs D2wt sulperide\1 uM Sulperide\#08Ch1\Data\analysis_output.mat,Gi1 D2 ins4A Sulpiride
2,177,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi1-halo-ins4A-ptxs D2wt sulperide\1 uM Sulperide\#09Ch1\Data\analysis_output.mat,Gi1 D2 ins4A Sulpiride
2,178,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi1-halo-ins4A-ptxs D2wt sulperide\1 uM Sulperide\#10Ch1\Data\analysis_output.mat,Gi1 D2 ins4A Sulpiride
2,179,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi1-halo-ins4A-ptxs D2wt sulperide\1 uM Sulperide\#10Ch1\ImageData\Data\analysis_output.mat,Gi1 D2 ins4A Sulpiride
2,180,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi1-halo-ins4A-ptxs D2wt sulperide\1 uM Sulperide\#11Ch1\Data\analysis_output.mat,Gi1 D2 ins4A Sulpiride
2,181,Z:\#BackupMicData\2017 May-Jun\170622_SM_Gi1-halo-ins4A-ptxs D2wt sulperide\1 uM Sulperide\#12Ch1\Data\analysis_output.mat,Gi1 D2 ins4A Sulpiride
3,112,Z:\#BackupMicData\2017 Jan-Apr\170310_SM_alfa-i1-halo D2 wt\alfa-i1-halo 200 ng D2 wt 2400 ng\Quinpirole\Batch1\#01Ch1\Data\analysis_output.mat,Gi1 D2 Quinpirole (2400 ng)
3,113,Z:\#BackupMicData\2017 Jan-Apr\170310_SM_alfa-i1-halo D2 wt\alfa-i1-halo 200 ng D2 wt 2400 ng\Quinpirole\Batch2\#09Ch1\Data\No Nan maxK2\analysis_output.mat,Gi1 D2 Quinpirole (2400 ng)
3,114,Z:\#BackupMicData\2017 Jan-Apr\170310_SM_alfa-i1-halo D2 wt\alfa-i1-halo 200 ng D2 wt 2400 ng\Quinpirole\Batch2\#10Ch1\Data\Second run\analysis_output.mat,Gi1 D2 Quinpirole (2400 ng)
3,115,Z:\#BackupMicData\2017 Jan-Apr\170310_SM_alfa-i1-halo D2 wt\alfa-i1-halo 200 ng D2 wt 2400 ng\Quinpirole\Batch2\#12Ch1\Data\analysis_output.mat,Gi1 D2 Quinpirole (2400 ng)
4,103,Z:\#BackupMicData\2017 Jan-Apr\170310_SM_alfa-i1-halo D2 wt\alfa-i1-halo 200 ng D2 wt 2400 ng\No Treat\Batch1\#01Ch1\Data\analysis_output.mat,Gi1 D2 No treat
4,104,Z:\#BackupMicData\2017 Jan-Apr\170310_SM_alfa-i1-halo D2 wt\alfa-i1-halo 200 ng D2 wt 2400 ng\No Treat\Batch1\#02Ch1\Data\Data\analysis_output.mat,Gi1 D2 No treat
4,105,Z:\#BackupMicData\2017 Jan-Apr\170310_SM_alfa-i1-halo D2 wt\alfa-i1-halo 200 ng D2 wt 2400 ng\No Treat\Batch1\#03Ch1\Data\analysis_output.mat,Gi1 D2 No treat
4,106,Z:\#BackupMicData\2017 Jan-Apr\170310_SM_alfa-i1-halo D2 wt\alfa-i1-halo 200 ng D2 wt 2400 ng\No Treat\Batch1\#04Ch1\Data\analysis_output.mat,Gi1 D2 No treat
4,107,Z:\#BackupMicData\2017 Jan-Apr\170310_SM_alfa-i1-halo D2 wt\alfa-i1-halo 200 ng D2 wt 2400 ng\No Treat\Batch1\#05Ch1\Data\analysis_output.mat,Gi1 D2 No treat
4,108,Z:\#BackupMicData\2017 Jan-Apr\170310_SM_alfa-i1-halo D2 wt\alfa-i1-halo 200 ng D2 wt 2400 ng\No Treat\Batch2\#06Ch1\Data\analysis_output.mat,Gi1 D2 No treat
4,109,Z:\#BackupMicData\2017 Jan-Apr\170310_SM_alfa-i1-halo D2 wt\alfa-i1-halo 200 ng D2 wt 2400 ng\No Treat\Batch2\#07Ch1\Data\analysis_output.mat,Gi1 D2 No treat
4,110,Z:\#BackupMicData\2017 Jan-Apr\170310_SM_alfa-i1-halo D2 wt\alfa-i1-halo 200 ng D2 wt 2400 ng\No Treat\Batch2\#08Ch1\Data\analysis_output.mat,Gi1 D2 No treat
4,111,Z:\#BackupMicData\2017 Jan-Apr\170310_SM_alfa-i1-halo D2 wt\alfa-i1-halo 200 ng D2 wt 2400 ng\No Treat\Batch2\#09Ch1\Data\analysis_output.mat,Gi1 D2 No treat
5,147,Z:\#BackupMicData\2017 May-Jun\170607_SM_D2-ct-halo\15 ms\No treat\#01Ch1\Data\analysis_output.mat,Gi1 D2 No treat
5,148,Z:\#BackupMicData\2017 May-Jun\170607_SM_D2-ct-halo\15 ms\No treat\#06Ch1\Data\analysis_output.mat,Gi1 D2 No treat
6,145,Z:\#BackupMicData\2017 May-Jun\170607_SM_D2-ct-halo\15 ms\10 uM Quinpirole\#01Ch1\Data\analysis_output.mat,Gi1 D2 Quinpirole
6,146,Z:\#BackupMicData\2017 May-Jun\170607_SM_D2-ct-halo\15 ms\10 uM Quinpirole\#06Ch1\Data\analysis_output.mat,Gi1 D2 Quinpirole
7,95,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\No Treat\Batch1\#01Ch1\Data\analysis_output.mat,Gi1 D2 ins4A No treat (1200 ng)
7,96,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\No Treat\Batch1\#02Ch1\Data\analysis_output.mat,Gi1 D2 ins4A No treat (1200 ng)
7,97,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\No Treat\Batch1\#03Ch1\Data\analysis_output.mat,Gi1 D2 ins4A No treat (1200 ng)
7,98,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\No Treat\Batch1\#04Ch1\Data\analysis_output.mat,Gi1 D2 ins4A No treat (1200 ng)
7,99,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\No Treat\Batch2\#05Ch1\Data\analysis_output.mat,Gi1 D2 ins4A No treat (1200 ng)
7,100,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\No Treat\Batch2\#06Ch1\Data\analysis_output.mat,Gi1 D2 ins4A No treat (1200 ng)
7,101,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\No Treat\Batch2\#07Ch1\Data\analysis_output.mat,Gi1 D2 ins4A No treat (1200 ng)
7,102,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T2 D2wt 1200 ng  alfa-i1-halo-ins4A\No Treat\Batch2\#08Ch1\Data\analysis_output.mat,Gi1 D2 ins4A No treat (1200 ng)
8,68,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T1 D2wt 300 ng and alfa-i1-halo-ins4A\10 uM Qunipirole\Batch1\#01Ch1\Data\analysis_output.mat,Gi1 D2 ins4A Quinpirole (300 ng)
8,69,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T1 D2wt 300 ng and alfa-i1-halo-ins4A\10 uM Qunipirole\Batch1\#02Ch1\Data\analysis_output.mat,Gi1 D2 ins4A Quinpirole (300 ng)
8,70,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T1 D2wt 300 ng and alfa-i1-halo-ins4A\10 uM Qunipirole\Batch1\#03Ch1\Data\analysis_output.mat,Gi1 D2 ins4A Quinpirole (300 ng)
8,71,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T1 D2wt 300 ng and alfa-i1-halo-ins4A\10 uM Qunipirole\Batch1\#04Ch1\Data\analysis_output.mat,Gi1 D2 ins4A Quinpirole (300 ng)
8,72,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T1 D2wt 300 ng and alfa-i1-halo-ins4A\10 uM Qunipirole\Batch2\#05Ch1\Data\analysis_output.mat,Gi1 D2 ins4A Quinpirole (300 ng)
8,73,Z:\#BackupMicData\2017 Jan-Apr\170224_SM_alfa-i1-halo-ins4A 1.65 obj\T1 D2wt 300 ng and alfa-i1-halo-ins4A\10 uM Qunipirole\Batch2\#06Ch1\Data\analysis_output.mat,Gi1 D2 ins4A Quinpirole (300 ng)
